Price,Close,High,Low,Open,Volume
2011-03-02,31.409589767456055,31.474935072641415,31.14275981557365,31.360580269244583,216700
2011-03-03,32.31354522705078,32.46601831763155,31.485830306073613,31.485830306073613,413300
2011-03-04,32.18285369873047,32.52047566491034,31.85068046458338,32.460574926481975,259000
2011-03-07,32.12839889526367,32.302654451902235,32.01948865304205,32.09572519941016,338600
2011-03-08,31.872461318969727,32.269981952115934,31.747215262824223,32.269981952115934,534700
2011-03-09,32.956111907958984,32.994230178922315,32.03037801894245,32.03037801894245,582600
2011-03-10,32.35166931152344,32.72196294998976,32.16652249229028,32.449688338016905,242900
2011-03-11,32.12295150756836,32.31354285681422,31.621965268095085,31.96503177402755,358000
2011-03-14,32.25365447998047,32.28632818549135,31.785341754111343,31.94326154814455,324500
2011-03-15,31.80712127685547,32.06850466484776,30.42396569776704,31.98137686885033,355300
2011-03-16,31.779874801635742,32.220958090404146,31.469482088321218,31.839775514255955,448500
2011-03-17,33.35708999633789,33.565264244242044,32.557265372532676,32.557265372532676,480500
2011-03-18,33.62002944946289,34.102116174907195,33.59263860944851,33.63098620342607,504300
2011-03-21,33.72412872314453,34.102127455873976,33.44473662912848,34.102127455873976,223000
2011-03-22,34.452728271484375,34.507512048183735,33.65290393976031,33.65290393976031,353900
2011-03-23,34.50202941894531,34.803332848532264,34.29385526641059,34.37055254666132,426200
2011-03-24,34.1349983215332,34.7869097359141,34.036389591319235,34.633519306598096,401800
2011-03-25,33.505001068115234,34.25004393953693,33.45569669898327,34.135001108158356,226900
2011-03-28,33.214637756347656,33.78985371691191,33.181767496680244,33.51594115571112,290500
2011-03-29,33.713165283203125,33.89394652309713,33.143426540300226,33.2310784938401,364500
2011-03-30,34.310302734375,34.343170918369374,33.839172592435226,33.96517217391876,268000
2011-03-31,34.32673645019531,34.64447615724492,34.13499841303632,34.13499841303632,165200
2011-04-01,35.45524597167969,35.47715948021437,34.4253340582089,34.51298600256042,650200
2011-04-04,35.17586135864258,35.44429458037978,34.86360111062065,35.40047173367033,250800
2011-04-05,35.4771614074707,35.493595494870874,34.6554215110777,34.967683800192184,301800
2011-04-06,35.4278564453125,36.22220553261815,35.36212009296637,35.608639773413934,335500
2011-04-07,35.937339782714844,36.156470744353285,35.477168524892015,35.477168524892015,527700
2011-04-08,35.43881607055664,36.676898102177695,35.29638033804652,36.101684108612574,451700
2011-04-11,35.121063232421875,35.877060274013466,35.06628156498596,35.60314775726057,322500
2011-04-12,33.87203598022461,35.07724985019762,33.68577531289992,34.81429398276055,623800
2011-04-13,33.954200744628906,34.33767874723913,33.625506507984134,34.063766186772824,374500
2011-04-14,33.97613525390625,34.030916963948904,33.70222252411641,33.872049168909896,281900
2011-04-15,34.23359298706055,34.24454765055,33.65289760213029,33.976114509531286,238500
2011-04-18,34.376033782958984,34.39246787141408,33.65290463391081,33.8227312105007,263700
2011-04-19,34.036380767822266,34.40890207655078,33.9049017983586,34.337684214350155,242800
2011-04-20,35.071781158447266,35.1046535253927,34.20621809118538,34.556828111499215,283900
2011-04-21,35.132041931152344,35.38404111743211,34.81978370537897,35.06630555708225,117600
2011-04-25,35.02247619628906,35.24708242541129,34.7649976027379,35.11560550642326,235700
2011-04-26,35.43881607055664,35.466204824778856,34.62255554442923,34.830729720520026,314700
2011-04-27,35.7894172668457,35.827764859320816,34.91837521387784,35.42785066958823,243600
2011-04-28,35.79490280151367,35.920904458490895,35.520990153765666,35.78942755785294,134900
2011-04-29,36.29343032836914,36.337257360543106,35.471692283198514,35.72917087275078,217000
2011-05-02,35.21968078613281,36.2495906041648,35.10463800163783,36.2495906041648,365600
2011-05-03,34.86358642578125,35.066283202289036,34.50750139124828,35.000542690552415,461600
2011-05-04,35.203250885009766,35.22516439602948,34.556816938440214,34.95124968785791,215000
2011-05-05,34.633514404296875,35.09916505011595,34.35412234497537,35.09368562710863,221500
2011-05-06,34.419857025146484,35.11559316397874,34.20072611746939,34.69924694713692,303100
2011-05-09,35.17038345336914,35.35664623333042,34.34864757294193,34.49656065835514,208000
2011-05-10,35.701759338378906,35.718193421990904,35.03341416412014,35.21419535321259,190400
2011-05-11,35.32377243041992,35.811336547455184,35.05533715002964,35.586726198478935,303600
2011-05-12,35.384033203125,35.43333965222543,34.91838463590426,35.09916589352614,105000
2011-05-13,35.553855895996094,35.70176685923633,35.04985563125934,35.444288349545424,215700
2011-05-16,35.21968078613281,35.59768149202658,35.038897476394546,35.23611487255005,326700
2011-05-17,35.72368621826172,35.7949020004353,34.775948729038184,35.14847217860919,329100
2011-05-18,35.77299118041992,35.882554560683595,35.52646730546409,35.740118822680785,151800
2011-05-19,35.553855895996094,35.926377194779306,35.334724982669286,35.926377194779306,151300
2011-05-20,35.54290008544922,35.63055413009177,34.29385920631715,35.53742484234023,76000
2011-05-23,35.241600036621094,35.340208750765605,35.02794642944963,35.3018611496858,71400
2011-05-24,35.258033752441406,35.59220749241689,34.77046960977063,35.340208376621035,132000
2011-05-25,35.04438400268555,35.26899019521109,34.764991938230395,35.08273160529114,175800
2011-05-26,35.54290008544922,35.56481359660985,34.880032046245795,35.07177004443275,162900
2011-05-27,35.663429260253906,35.986648388421905,35.471691224684264,35.471691224684264,249900
2011-05-31,36.51255416870117,36.69333750638011,34.98959853511535,35.82229317547477,520200
2011-06-01,36.496124267578125,36.874120895692286,36.40847021031511,36.539947116634146,336500
2011-06-02,36.572811126708984,37.06585463729114,36.41394131887837,36.55089761739705,327000
2011-06-03,36.51255416870117,36.68785808353605,36.003076513153715,36.3482049199794,204300
2011-06-06,35.00055694580078,36.5125558949715,34.97316609964798,36.5125558949715,220000
2011-06-07,36.15646743774414,36.43038006984826,35.203252648302815,35.203252648302815,355100
2011-06-08,36.44681167602539,36.611160915921246,36.12907204133328,36.15646497450752,287500
2011-06-09,36.50160598754883,36.594739484808294,35.76204251137545,36.30986792773739,401700
2011-06-10,36.709774017333984,36.81385798078823,35.89899074549533,36.38107967777923,228200
2011-06-13,36.53995132446289,36.78099583011864,36.37012679342869,36.78099583011864,129100
2011-06-14,36.392032623291016,38.27655287764518,36.2934239081312,38.27655287764518,264100
2011-06-15,35.833251953125,36.386552451649344,35.72916381716052,36.19481444822135,191200
2011-06-16,35.617862701416016,35.93735160757663,35.474640928050135,35.87125248343864,225200
2011-06-17,36.69753646850586,36.90134776761083,35.84371942898171,35.84371942898171,337900
2011-06-20,36.54880142211914,36.879309720363935,36.356005265029765,36.75261690397993,193300
2011-06-21,36.74711227416992,36.90685888410468,36.69202825069212,36.785671510868546,199500
2011-06-22,36.758121490478516,36.85176472489927,36.41108425299859,36.576340480621454,148000
2011-06-23,36.372528076171875,36.40557764341096,35.41956246455806,36.15769748383624,168500
2011-06-24,36.36701202392578,36.54879301708104,36.086082346474996,36.27887845922751,122600
2011-06-27,36.55980682373047,36.70302437008868,36.328447320691396,36.367006537424665,139700
2011-06-28,36.76363754272461,36.857285006769864,36.411094744676774,36.769147205937074,364300
2011-06-29,36.80769729614258,36.98396865136169,36.532273040947665,36.89583507507244,341800
2011-06-30,36.758121490478516,36.89583361261742,36.273372130859684,36.76913661108783,530800
2011-07-01,37.09965515136719,37.171268164427474,36.64795943360271,36.85177494383656,354000
2011-07-05,36.80769729614258,37.094136672383414,36.54879782383686,37.08312155133749,385200
2011-07-06,36.76363754272461,37.00601229237312,36.455163645093165,36.576351019917425,375700
2011-07-07,36.49372863769531,37.160255101704436,36.23482906022021,37.12720552250075,254800
2011-07-08,36.34498977661133,36.38905446732979,35.98693737268752,36.36702002065007,141200
2011-07-11,35.54625701904297,36.16871858354114,35.182697052323014,36.146684136753144,262600
2011-07-12,35.39201354980469,35.62887855567553,35.07803009575639,35.51871054474779,442800
2011-07-13,35.63990783691406,35.98694519424509,35.44711163986455,35.617877588087175,289300
2011-07-14,35.40855026245117,35.865755646877716,35.35346623842618,35.80516195965773,358100
2011-07-15,35.22677230834961,35.645416366332064,34.83567026316638,35.639906702979694,296300
2011-07-18,35.35895919799805,35.35895919799805,34.55471895844,34.989889687152946,183700
2011-07-19,35.85475158691406,35.91534529993396,35.41407500443888,35.41407500443888,194200
2011-07-20,36.47719192504883,36.488207046968846,35.88778414026546,35.970412263908926,122700
2011-07-21,36.62591552734375,36.73057808701465,36.42210427237268,36.515747508583196,273800
2011-07-22,36.39456558227539,36.72507389038086,36.21278454189298,36.592871407666905,217200
2011-07-25,36.58185958862305,36.68100830763098,35.964907609177324,36.20728235157413,196600
2011-07-26,36.27890396118164,36.64797166540383,36.10814217022812,36.64797166540383,216900
2011-07-27,36.031005859375,36.48820696423578,35.89879918078883,36.17422345721528,289700
2011-07-28,36.39456558227539,36.631430640235195,35.89329555888768,35.95939469892408,345100
2011-07-29,36.52127456665039,36.581868266623715,36.036524966863816,36.036524966863816,274300
2011-08-01,36.796688079833984,36.96194013788444,36.40558187637295,36.85728176191154,475800
2011-08-02,36.00345993041992,37.05557842780284,35.9814254851029,36.818713393945835,204800
2011-08-03,35.90982437133789,36.10813021897025,35.36448118902807,35.95939873192517,291100
2011-08-04,34.19117736816406,36.4055872105725,34.13609334074292,36.04753893101412,358900
2011-08-05,33.8881950378418,34.301331352686766,33.02887074648907,34.301331352686766,377700
2011-08-08,31.354290008544922,33.12802253401217,31.09539268870608,33.02336209418965,414400
2011-08-09,33.56870651245117,33.59074095655728,31.65726366463127,32.08141725773281,601700
2011-08-10,32.63225555419922,33.519119588444,32.169542879179524,33.11149300647403,285600
2011-08-11,33.64582824707031,33.84413194702079,32.71489291347354,32.95726760450244,308900
2011-08-12,34.97889709472656,35.01194877759095,33.662368863120705,33.87719954843596,247800
2011-08-15,36.1687126159668,36.26786130619247,35.35345502988646,35.45260792275245,224700
2011-08-16,35.717010498046875,35.87675704846857,35.16065660475481,35.62336727275693,240700
2011-08-17,36.09158706665039,36.37252094099434,35.419555516323236,35.904300618847735,209700
2011-08-18,34.092018127441406,35.71701975011376,33.959815645572476,35.2322745148336,291100
2011-08-19,33.05091094970703,34.29032011032105,33.05091094970703,33.71192958896523,282000
2011-08-22,33.4420280456543,33.99838647549043,33.19414568094123,33.82211503865476,597900
2011-08-23,34.03143310546875,34.069992347600234,33.05092306043202,33.57422976248641,311200
2011-08-24,34.466590881347656,34.560236220133085,33.530148000094776,33.92125203668764,250700
2011-08-25,33.84964370727539,34.90727191118936,33.645830332810384,34.88523956626482,226200
2011-08-26,33.86066436767578,34.058970201370265,33.11150992986134,33.601764851316794,216400
2011-08-29,35.144142150878906,35.21575306110215,34.14710747607264,34.2517679592291,254200
2011-08-30,35.45261001586914,35.77760861561532,34.77506660882964,35.050490860536115,153000
2011-08-31,36.23481750488281,36.289901520203365,35.48015766944521,35.711513055376116,309100
2011-09-01,36.41659164428711,36.85727208871425,36.22379552584031,36.234810645762906,644400
2011-09-02,35.63439178466797,36.44964523349154,35.43608598303182,36.00345928113054,188200
2011-09-06,35.078041076660156,35.408549415546624,34.44456430892021,34.44456430892021,387500
2011-09-07,36.09158706665039,36.14667527142997,35.60684196412589,35.69497972966124,239700
2011-09-08,36.00345993041992,36.185240952304746,35.56277942936107,36.047528821053945,99600
2011-09-09,35.375492095947266,36.24583375311993,35.13311740593953,35.601337800384876,357900
2011-09-12,34.51618194580078,35.48016934160399,33.888214718749595,34.80813110542113,378400
2011-09-13,34.37295150756836,34.69244258454327,34.152611239687324,34.620831682283864,321200
2011-09-14,34.56024932861328,34.79711234301876,33.93228002795055,34.49414596981441,232300
2011-09-15,35.089046478271484,35.15514770351193,34.582264814574586,34.84667181685642,149900
2011-09-16,36.27337646484375,36.3670197104531,34.70345892541279,35.17718901838367,866200
2011-09-19,35.231712341308594,35.929478753758836,35.08772953358663,35.74119435616735,230000
2011-09-20,34.81083679199219,35.58059564379297,34.69454274514101,35.28155199830415,188500
2011-09-21,33.28793716430664,34.41765637245298,33.27132433000119,34.39550451836766,372900
2011-09-22,32.263431549072266,33.227015940864725,31.936699141153092,33.227015940864725,482900
2011-09-23,31.510286331176758,32.47940758953876,31.360764512098907,32.28558207035634,745600
2011-09-26,31.089418411254883,31.89240524605659,30.734997160381184,31.89240524605659,857000
2011-09-27,31.96992301940918,32.50709372095966,31.432752317858704,32.50709372095966,704900
2011-09-28,31.011873245239258,32.21912133700165,31.000797322721155,31.958842439116776,439000
2011-09-29,31.809328079223633,32.19144010148874,31.294309180748957,31.7096468658081,432100
2011-09-30,30.84573745727539,31.549042666507322,30.806972786197075,31.349680293809623,245600
2011-10-03,30.291961669921875,31.388452883876706,30.203356383314915,30.978652112996617,491600
2011-10-04,30.890056610107422,30.973125016837503,29.70495973419335,29.95969974980683,458000
2011-10-05,31.327545166015625,31.366309857778806,30.52455834196056,30.9509720638728,315900
2011-10-06,31.886871337890625,31.95332480055151,31.20017851533649,31.482607316033377,452400
2011-10-07,31.3995304107666,32.385264538625584,31.272160436802995,32.268970490117525,431500
2011-10-10,32.08067321777344,32.28557248865537,31.765016842017253,32.1028250612515,334900
2011-10-11,32.27450180053711,32.48494012267118,31.831475421715172,31.837014439740926,361400
2011-10-12,32.811676025390625,32.96673474663609,32.45171586533749,32.95012191579312,558500
2011-10-13,32.77290725708008,33.094100584240465,32.11944256689031,32.65661323065216,272800
2011-10-14,33.2159423828125,34.61701431217347,32.894748971000155,34.61701431217347,197100
2011-10-17,33.210411071777344,33.409773553226465,32.562483007067705,33.02212451846621,307100
2011-10-18,33.38206100463867,33.59249927760704,32.8393535533126,33.59249927760704,523000
2011-10-19,33.19932174682617,33.60912035998042,32.95011874557484,33.34330452948448,193700
2011-10-20,32.795074462890625,33.54822070346287,32.58463604566782,33.00551076759606,195300
2011-10-21,33.68666076660156,33.68666076660156,33.049808717986636,33.049808717986636,204900
2011-10-24,34.16291427612305,34.30689921516314,33.71435084973116,33.71435084973116,174700
2011-10-25,33.81402587890625,34.28474107305189,33.62573937874466,33.83063871016511,358100
2011-10-26,34.029998779296875,34.1352168908461,33.658962710909485,34.10752813649278,149900
2011-10-27,35.63597106933594,35.71350042935982,34.550555803968344,34.938204716604375,893300
2011-10-28,35.480918884277344,35.71904602679064,34.545025260515615,35.29263235560443,338300
2011-10-31,34.54502487182617,34.99912729836607,34.478569312442055,34.69454671166497,249300
2011-11-01,33.8804817199707,34.20721413717932,31.521362338086977,33.42637932486949,480700
2011-11-02,33.8804817199707,34.76099775193855,33.725422983843515,34.19060130474193,327400
2011-11-03,34.15183639526367,34.777612506023765,33.58697893601271,34.423191310996906,304100
2011-11-04,33.509429931640625,34.32903115727991,33.27684193620051,34.129668811179315,266700
2011-11-07,33.32115936279297,34.301356622559545,32.96120127772006,33.54267365554311,172800
2011-11-08,34.14076614379883,34.17953083401749,33.42084563969864,33.53714182287181,231500
2011-11-09,33.526058197021484,33.91924402896549,33.25470331528242,33.25470331528242,435100
2011-11-10,32.628910064697266,33.75862847055636,32.50707917878228,33.74755255137944,271800
2011-11-11,32.927978515625,33.260250005361634,32.55694444814718,32.961206298353815,277500
2011-11-14,32.82828903198242,33.3377710098998,32.60123785500746,32.78952435146353,93700
2011-11-15,32.83937072753906,32.92797602894069,32.424032981122,32.424032981122,169200
2011-11-16,32.562461853027344,33.188237654928905,32.51816028177299,32.63445428289607,248000
2011-11-17,32.562461853027344,33.155009892101205,32.45170475611759,32.66214302899453,319600
2011-11-18,32.152671813964844,32.60677412970063,32.11944404238059,32.56247043425496,342800
2011-11-21,31.37737464904785,32.1139077561659,31.15032348680028,32.1139077561659,191200
2011-11-22,31.571195602416992,32.03083690973298,30.829125646792352,31.360759398781664,269400
2011-11-23,30.269813537597656,31.29431242184229,30.25873761134696,31.266623662474014,189200
2011-11-25,30.280887603759766,30.563316311994267,29.981843950911372,30.45256128132461,165300
2011-11-28,31.238927841186523,31.3053812711512,30.906658578846667,31.12817071623442,218700
2011-11-29,31.03955841064453,31.443820029545787,30.973104995726562,31.244457672275914,192800
2011-11-30,31.986528396606445,32.374177200831944,31.632107357034347,31.803780972302846,298300
2011-12-01,32.16928482055664,32.21358640372968,31.654265977006656,31.742871255869208,244500
2011-12-02,32.13605880737305,32.65661669762899,31.964387258472982,32.42402650756394,189300
2011-12-05,32.2911262512207,32.595706844321704,32.00315849205631,32.53479030319809,155700
2011-12-06,31.781641006469727,32.23020649060398,31.70411163915396,32.21359154581002,146400
2011-12-07,31.892391204833984,32.04744990569441,31.23338961366082,31.4992054347857,249800
2011-12-08,31.58228874206543,32.39081467776256,31.277708081280505,31.742886547530805,139000
2011-12-09,32.88920211791992,33.1882457184783,31.748409446370903,31.748409446370903,486600
2011-12-12,32.850460052490234,32.93906539002996,32.23575959908185,32.50711463358856,322700
2011-12-13,32.70645523071289,33.51497865744585,32.534781580166936,32.95565612301589,346100
2011-12-14,32.59016799926758,33.12180192577465,32.36311678001036,32.66216046757364,333300
2011-12-15,32.32987594604492,33.38206315358885,32.23019476361751,32.76736323279184,306500
2011-12-16,33.016578674316406,33.16610050450027,32.18590324830615,32.26343261673107,305600
2011-12-19,32.88566589355469,33.855022407794564,32.80767210652289,33.14193392616515,506400
2011-12-20,33.55975341796875,33.70459869214906,33.2644885462932,33.39819367452734,295800
2011-12-21,33.93857955932617,33.96086410126437,33.42047777287391,33.710168317386895,252500
2011-12-22,34.08341979980469,34.23383723854602,33.6265974118512,33.93857243279284,303900
2011-12-23,34.2449951171875,34.62382392258839,33.97758692369947,34.20042602235379,184500
2011-12-27,32.974788665771484,34.18926832487476,32.85222796061229,34.18926832487476,447800
2011-12-28,32.51240158081055,32.85223339371104,31.71017510441049,32.300702691186,377600
2011-12-29,32.84109115600586,32.913514851902306,31.988725523978996,32.40655110579797,310100
2011-12-30,33.18091583251953,33.32576106798754,32.62938524806943,32.779802680192184,157500
2012-01-03,33.570892333984375,33.983147849529246,33.24220278617062,33.39819245092397,372400
2012-01-04,33.74916458129883,33.94414899445976,33.442757467516344,33.442757467516344,128600
2012-01-05,33.52077102661133,33.80489376804242,32.99709677548756,33.414922586274,239000
2012-01-06,32.04443359375,32.19485104281527,31.682317276536875,32.1892788455329,459000
2012-01-09,32.222713470458984,32.4344123899618,32.11129287465903,32.19485885280177,131700
2012-01-10,32.640525817871094,33.36475620786903,32.439969252142696,33.28676246012359,240700
2012-01-11,33.03607940673828,33.13635772801198,32.545830072196964,32.61825377648821,274400
2012-01-12,32.53468704223633,33.387050572353175,32.50126022971711,33.09735790603255,312000
2012-01-13,32.434410095214844,32.53468841182297,32.13914521845938,32.35641632122429,220800
2012-01-17,32.01657485961914,32.339692129754994,31.894012037238134,32.295125183088466,358100
2012-01-18,32.18928146362305,32.25056288768991,31.821595044392645,31.871734198159096,421000
2012-01-19,32.4288444519043,32.501268167465135,32.10572701932071,32.22828777814899,404600
2012-01-20,32.32297897338867,32.56253241553084,32.2115584217832,32.43439952499414,343500
2012-01-23,32.40655517578125,32.62382629075797,32.0890078637313,32.4566943369034,490900
2012-01-24,32.3675651550293,32.52355487005002,32.27842908580525,32.3675651550293,565000
2012-01-25,32.40655517578125,32.974798293441985,32.161431568723536,32.969228220059996,911500
2012-01-26,32.36198425292969,32.64053464170507,32.22827913124235,32.38983886677306,1017200
2012-01-27,32.26171875,32.439990899571875,32.206009500198164,32.36199709978064,968600
2012-01-30,33.93857955932617,34.18370527030454,32.27284936510751,32.27284936510751,1173400
2012-01-31,34.545806884765625,34.64051509079543,33.68787358548507,34.12241136857328,766700
2012-02-01,33.56533432006836,34.26171055077518,33.52633742116251,33.97201778378055,3885400
2012-02-02,33.74359893798828,33.92744324196741,33.615465995141214,33.821592718402044,1687300
2012-02-03,34.802093505859375,35.002650167597835,33.89958852803632,34.011009131798936,1361900
2012-02-06,34.785369873046875,35.01935329184489,34.43996800500006,34.5736731193376,448000
2012-02-07,34.759185791015625,34.931921644645314,34.22982938743747,34.692318242242706,730400
2012-02-08,35.38882827758789,35.42783539839967,34.82604039999363,34.82604039999363,1476600
2012-02-09,35.17709732055664,35.500281960536626,35.048937711115144,35.43341653943963,585500
2012-02-10,35.01551055908203,35.26068523320837,34.6421741256658,35.19939103327333,403300
2012-02-13,35.38325881958008,35.45012422532735,34.859475910936084,35.03221171958428,442100
2012-02-14,35.28297424316406,35.316408022674246,34.95978954368754,35.24396922987576,451600
2012-02-15,34.937503814697266,35.500292008988026,34.78148162049057,35.33312734612243,484600
2012-02-16,35.18267059326172,35.23839355208464,34.592022109033515,34.859485934542924,335600
2012-02-17,35.82904052734375,35.86247217363258,34.65331066000462,35.13809078732587,743700
2012-02-21,35.67302322387695,35.80675833759828,35.48357152294627,35.68974330151272,512600
2012-02-22,35.93491744995117,36.05193249127636,35.66188235352573,35.773324035389436,661700
2012-02-23,35.929351806640625,36.085371876787,35.723179998959736,35.73989582772855,308000
2012-02-24,35.94048309326172,36.07978729129762,35.62286969178894,35.89590472959581,359700
2012-02-27,35.75102996826172,35.80675079496103,35.427843221688505,35.43898568653774,142300
2012-02-28,35.929351806640625,35.99621512171589,35.645169963886545,35.645169963886545,337000
2012-02-29,35.60615539550781,36.04635719033043,35.494711607176164,35.89590626931126,333600
2012-03-01,36.118797302246094,36.31939571531599,35.66187963941518,35.66187963941518,400200
2012-03-02,35.76775360107422,36.324970492189365,35.728748588745255,36.16337708361868,184600
2012-03-05,35.6618766784668,35.84575925038462,35.51700123973046,35.76774923524863,282100
2012-03-06,34.759185791015625,35.745459816474686,34.63102617762108,35.745459816474686,418100
2012-03-07,35.327552795410156,35.47799948993615,34.681181267557875,34.753617935110746,207200
2012-03-08,36.007347106933594,36.090926216575774,35.678587021177826,35.78445956169302,338400
2012-03-09,35.973907470703125,36.21908417009296,35.912613295855664,36.185652529712854,265700
2012-03-12,35.56157302856445,36.00734813173273,35.416697607964025,35.9683431290475,255200
2012-03-13,36.564571380615234,36.64815050748361,35.79004029596881,35.81232522898223,625500
2012-03-14,36.62586212158203,36.837602975065465,36.50327374542911,36.58128375730337,595100
2012-03-15,36.5924186706543,36.69829120115897,36.30824122228793,36.64813948888931,330600
2012-03-16,36.12994384765625,36.770744170009806,36.09651219211308,36.72617004636152,403100
2012-03-19,36.22466278076172,36.430830261306625,35.84575521367398,35.84575521367398,116200
2012-03-20,36.174503326416016,36.21908167800616,35.7287325641913,35.996194171281005,356900
2012-03-21,36.14108657836914,36.280390796062136,35.94048816479304,36.263674970135355,229900
2012-03-22,36.157806396484375,36.75402834399025,35.823477087353304,36.75402834399025,362400
2012-03-23,36.21350860595703,36.25251360109867,35.95161610233793,36.191219429986724,251400
2012-03-26,36.65928268432617,36.737292672612156,36.224654392096966,36.42525271946822,724100
2012-03-27,36.70022201538086,36.93009102908365,36.632942340715225,36.739467422911986,350100
2012-03-28,36.262908935546875,36.77309915061103,36.139565024068446,36.683397209717214,215800
2012-03-29,35.83121871948242,36.56567257398534,35.57892524742305,36.055477920090475,325300
2012-03-30,36.251705169677734,36.26852401967662,35.719084014283155,35.88167335998705,325000
2012-04-02,36.60491180419922,36.70022146714699,35.99940757353947,36.369439362529945,303400
2012-04-03,36.9637336730957,36.97494481499228,36.470362158491845,36.71704577707918,510500
2012-04-04,36.29094696044922,36.69461215246168,36.20684844141099,36.53202710039702,175500
2012-04-05,36.660972595214844,36.817954208157346,35.89287910054257,36.03864957431553,176500
2012-04-09,36.279727935791016,36.86841323309408,36.13956517714057,36.31897333711603,196000
2012-04-10,36.027442932128906,36.823566512812086,35.73029637790807,36.21806226380149,241600
2012-04-11,36.728275299072266,36.79555073114204,35.94336246462184,36.33021330874638,410600
2012-04-12,36.87401580810547,36.99735971724439,36.52080720437588,36.761887314758,402900
2012-04-13,36.48716735839844,36.89083675450946,36.39746114707262,36.89083675450946,276200
2012-04-16,37.00858688354492,37.059043438343274,36.4983922387392,36.77871783854124,282100
2012-04-17,37.08706283569336,37.53558104904286,36.57126496549907,37.17676476739227,180000
2012-04-18,36.829166412353516,37.11509534923246,36.470350106231564,37.036604549607524,154500
2012-04-19,36.98053741455078,37.22161750240003,36.694604222583656,36.82355582756568,224400
2012-04-20,37.20480728149414,37.249660396008615,36.79553009704937,37.00297254360746,138200
2012-04-23,37.081451416015625,37.11508910235679,36.71702746342051,36.86279789994396,314600
2012-04-24,36.87401580810547,37.154341318901984,36.6833965139292,37.11509591848758,393600
2012-04-25,37.47952651977539,37.49634536898828,37.03100819019352,37.07025359749979,181200
2012-04-26,37.5131721496582,37.56362870221167,37.14314032121676,37.30572967515961,333000
2012-04-27,37.849552154541016,37.88879755546257,37.44588272938911,37.563618932153766,387800
2012-04-30,38.02896499633789,38.056994984775244,37.563623558507885,37.81591484158619,374900
2012-05-01,38.71295166015625,38.791442454716375,37.41784499505924,38.09623216371601,261300
2012-05-02,38.72417449951172,38.836303017787664,38.3709658172566,38.57280057209633,635200
2012-05-03,38.8250846862793,38.95963973877573,38.39898869637459,38.74098617443352,442100
2012-05-04,38.684940338134766,38.95405484864318,38.52235094516115,38.76903889000802,349000
2012-05-07,38.77463150024414,38.96525081798666,38.67931756394451,38.791450348582785,695400
2012-05-08,38.06260299682617,38.68492606263678,37.944866778622604,38.40460051145825,1055100
2012-05-09,38.2980842590332,38.57280644224642,37.642123344691974,37.838350420251814,592400
2012-05-10,37.41786193847656,38.23641222199038,37.35618996090646,38.124283686824434,434000
2012-05-11,36.335792541503906,37.115097145078686,36.22927175253182,37.053425188471074,432700
2012-05-14,35.55647659301758,36.11152402538858,35.50041236237928,35.93771934975526,464600
2012-05-15,35.00705337524414,36.38064897684499,34.9061360077003,35.65180298580602,436200
2012-05-16,35.326629638671875,35.724693598828935,34.90614125691057,35.13040258266907,573600
2012-05-17,34.78279113769531,35.623767700180906,34.77718342959891,35.34904774873479,232300
2012-05-18,33.96985626220703,35.192076048176546,33.83529903329676,34.95660143226221,559500
2012-05-21,34.44639587402344,34.46321685796013,33.76800869299196,34.00908878851782,202600
2012-05-22,34.21092224121094,34.59777063825778,34.020300827003716,34.40154365541816,231000
2012-05-23,34.13243865966797,34.160470786180085,33.36995284173904,33.835292130239864,406000
2012-05-24,34.11000442504883,34.39593547305401,33.762401429370406,34.13243097669613,280100
2012-05-25,33.78483200073242,34.22774685229123,33.75119430584354,34.22774685229123,148700
2012-05-29,34.14925003051758,34.502460735630955,33.89135110113294,34.194103134087264,250200
2012-05-30,33.72877502441406,34.02031389570709,33.4035984509775,33.711956173342294,280200
2012-05-31,33.19614791870117,34.53049800695407,32.977494352966396,33.812865352498605,801500
2012-06-01,33.03916931152344,33.58300155990678,32.85415342296301,33.01674275435595,431000
2012-06-04,32.893394470214844,33.41480009234352,32.77565826875712,33.02234608748445,372800
2012-06-05,33.47087097167969,33.571788340396736,32.893398886528985,32.893398886528985,427100
2012-06-06,34.39033889770508,34.4688297102826,33.63906633076933,34.4688297102826,330800
2012-06-07,34.93977355957031,35.371475128356785,34.76036539315438,34.76036539315438,423000
2012-06-08,34.32306671142578,34.7323418255696,34.306245721314,34.7323418255696,290300
2012-06-11,33.81287384033203,34.810832268284656,33.77923399919228,34.70430931274726,166100
2012-06-12,34.23335647583008,34.278207451095874,33.82408143497657,33.97545534787354,242100
2012-06-13,34.33427047729492,34.83324955847221,33.69512649802963,34.182894440525295,357500
2012-06-14,34.0427360534668,34.58096060529914,33.93060540382316,34.250176365143254,512000
2012-06-15,34.49686050415039,34.502468212668695,34.12122530456187,34.36230544170925,366800
2012-06-18,35.130393981933594,35.713471575183156,34.395940351664585,34.56974294351224,387700
2012-06-19,35.231327056884766,35.472407282050625,35.130409653851856,35.2705724759848,434200
2012-06-20,35.225704193115234,35.47238986903649,34.990229655392035,35.36586694644379,438200
2012-06-21,34.244564056396484,35.41632259151396,34.15485784336267,35.27055427276168,348000
2012-06-22,34.02031326293945,34.56414558376657,33.824086208370126,34.56414558376657,395500
2012-06-25,33.397987365722656,33.76241145268283,33.35874195804563,33.76241145268283,330200
